"""Kategori Produk;""Harga Produk"";""Rating Produk"";""Jumlah Ulasan"";""Promosi"";""Tingkat Penjualan"""
"""Elektronik;""Rp.10,000,00"";""04.05"";""100"";""Tidak"";""Tinggi"""
"""Fashion;""Rp.500,000"";""04.00"";""50"";""Ya"";""Rendah"""
"""Elektronik;""Rp.1,500,000"";""04.08"";""200"";""Tidak"";""Tinggi"""
"""Olahraga;""Rp.800,000"";""04.02"";""80"";""Tidak"";""Rendah"""
"""Elektronik;""Rp.1,200,000"";""04.07"";""150"";""Ya"";""Tinggi"""
"""Fashion;""Rp.700,000"";""04.03"";""90"";""Tidak"";""Rendah"""
"""Makanan;""Rp.200,000"";""03.05"";""30"";""Tidak"";""Rendah"""
"""Elektronik;""Rp.900,000"";""04.06"";""120"";""Tidak"";""Tinggi"""
"""Olahraga;""Rp.600,000"";""04.00"";""70"";""Ya"";""Rendah"""
"""Fashion;""Rp.850,000"";""04.05"";""110"";""Tidak"";""Tinggi"""
"""Elektronik;""Rp.1,300,000"";""04.02"";""180"";""Ya"";""Tinggi"""
"""Makanan;""Rp.300,000"";""03.08"";""40"";""Tidak"";""Rendah"""
"""Olahraga;""Rp.700,000"";""04.06"";""130"";""Tidak"";""Tinggi"""
"""Fashion;""Rp.550,000"";""04.01"";""60"";""Ya"";""Rendah"""
"""Elektronik;""Rp.1,100,000"";""04.09"";""220"";""Tidak"";""Tinggi"""
"""Makanan;""Rp.250,000"";""03.07"";""35"";""Ya"";""Rendah"""
"""Fashion;""Rp.800,000"";""04.04"";""95"";""Tidak"";""Tinggi"""
"""Elektronik;""Rp.950,000"";""04.03"";""170"";""Tidak"";""Tinggi"""
"""Olahraga;""Rp.650,000"";""04.05"";""100"";""Ya"";""Tinggi"""
"""Fashion;""Rp.900,000"";""04.02"";""75"";""Ya"";""Rendah"""