Kategori-Produk,Harga-Produk,Rating-Produk,Jumlah-Ulasan,Promosi,Tingkat-Penjualan
Elektronik,10000000,04.05,100,Tidak,Tinggi
Fashion,500000,04.00,50,Ya,Rendah
Elektronik,1500000,04.08,200,Tidak,Tinggi
Olahraga,800000,04.02,80,Tidak,Rendah
Elektronik,1,200000,04.07,150,Ya,Tinggi
Fashion,700000,04.03,90,Tidak,Rendah
Makanan,200000,03.05,30,Tidak,Rendah
Elektronik,900000,04.06,120,Tidak,Tinggi
Olahraga,600000,04.00,70,Ya,Rendah
Fashion,850000,04.05,110,Tidak,Tinggi
Elektronik,1300000,04.02,180,Ya,Tinggi
Makanan,300000,03.08,40,Tidak,Rendah
Olahraga,700000,04.06,130,Tidak,Tinggi
Fashion,550000,04.01,60,Ya,Rendah
Elektronik,1100000,04.09,220,Tidak,Tinggi
Makanan,250000,03.07,35,Ya,Rendah
Fashion,800000,04.04,95,Tidak,Tinggi
Elektronik,950000,04.03,170,Tidak,Tinggi
Olahraga,650000,04.05,100,Ya,Tinggi
Fashion,900000,04.02,75,Ya,Rendah